product_id^|^ao_id^|^ao_type^|^ao_src_sys_id^|^ao_name^|^ao_force_add_cd^|^mo_name^|^mo_effc_dt^|^mo_exp_dt^|^mo_status_dt^|^mo_status^|^mo_stat_reas_cd^|^business_line^|^so_id^|^so_nr^|^so_name^|^so_effec_date^|^so_exp_date^|^so_subtype_cd^|^so_conv_status_dt^|^so_conv_status^|^so_stat_reas_cd^|^so_lob^|^so_servv_type^|^so_bundle_cat_cd^|^so_lvl_cd^|^so_campg_relv_ind^|^so_min_contr_dur^|^so_subscr_only_ind^|^to_id^|^to_nr^|^to_name^|^to_effec_dt^|^to_exp_dt^|^to_conv_status_dt^|^to_conv_status^|^to_st_reason_cide^|^to_business_line^|^to_tariff_fam^|^to_credit_type_cd^|^to_skel_restrict_ind^|^to_card_type_cd^|^subscr_id^|^ao_subscr_id
100^|^8968208^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^f^|^mobile^|^47^|^c^|^0^|^dc^|^47^|^47
101^|^8968209^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^f^|^mobile^|^48^|^c^|^0^|^dc^|^48^|^48
102^|^8968210^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^a^|^wireline^|^49^|^c^|^0^|^dc^|^49^|^49
103^|^8968211^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^x^|^mobile^|^50^|^p^|^0^|^dc^|^50^|^50
104^|^8968212^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^a^|^wireline^|^51^|^c^|^0^|^dc^|^51^|^51
105^|^8968213^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^e^|^cable^|^52^|^p^|^0^|^dc^|^52^|^52
106^|^8968214^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^f^|^mobile^|^53^|^c^|^0^|^dc^|^53^|^53
107^|^8968215^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^wireline^|^54^|^p^|^0^|^dc^|^54^|^54
108^|^8968216^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^f^|^cable^|^55^|^c^|^0^|^dc^|^55^|^55
109^|^8968217^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^n^|^wireline^|^56^|^c^|^0^|^dc^|^56^|^56
110^|^8968218^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^mobile^|^57^|^c^|^0^|^dc^|^57^|^57
